,Date,username,screen_name,user_location,user_friends_count,verified?,user_bio,followers_count,Tweet,likes,retweets,source,tweet_id,tweet_coordinates,hashtags
0,2020-12-22 14:35:21,Podcast with NEIL,NeeL__7,Kolkata,171,False,"- Football Enthusiast
- Tactical Analysis 
- PODCASTs
 
Your one stop destination for all the trending Football topics in world football!",74,"STOP THIS BIELSA WANKFEST. PLEASE 🙏
https://t.co/IF0I7nHLac

Also, help me reach 200 subs by 25th Dec! 😍

#MUNLEE… https://t.co/thwDIXWYOt",0,0,Twitter Web App,1341391881419313153,,"[{'text': 'MUNLEE', 'indices': [106, 113]}]"
1,2020-12-22 14:34:04,A Fabulous Opera,afabulousopera6,The Beach,156,False,Arsenal & PL observer. Fan not of any one club but of beautiful football / soccer. California. Florida. Limes. Oranges. Radlers. Music. Love. Opera. ⚽🧡,183,"@jwelsh84 @TacticalGooner press conferences? He’s as clueless as late era Wenger, maybe worse. He is an absolute EM… https://t.co/qEKhntVsUe",0,0,Twitter for iPhone,1341391559061860359,,[]
2,2020-12-22 14:22:46,Akash Ghosh,AkashGooner96,,1983,False,"They make me happy, they make me cry.
But I am Arsenal till I die!
Local- Mohun Bagan",1285,@GurjitAFC @CorSport #ArtetaOut if true,0,0,Twitter for Android,1341388717416730627,,"[{'text': 'ArtetaOut', 'indices': [21, 31]}]"
3,2020-12-22 14:20:16,PATRIOT,scarfizal,Abuja,10688,False,PATRIOT works at Federal Ministry of Environment ( https://t.co/9zfEAUVyTS ) Arsenal & Barcelona fan tweets are my personal opinion (married),49898,"Instead of sacking Fraudeta @Arsenal is planning for life in the championship, what a club #ArtetaOut #ArtetaOutNow #KronkeOut",1,0,Twitter for iPhone,1341388088900247555,,"[{'text': 'ArtetaOut', 'indices': [91, 101]}, {'text': 'ArtetaOutNow', 'indices': [102, 115]}, {'text': 'KronkeOut', 'indices': [116, 126]}]"
4,2020-12-22 14:17:25,inside World Soccer,insWorldSoccer,,2048,False,"Football is religion.

Follow us on Instagram: https://t.co/Yn6T84H5LU…",4524,"Mikel Arteta confuses fans with bizarre percentage statistics

@PatMabbutt @Stacey1882 @yid_erny @Tidy_Yid… https://t.co/RZCZhREMdg",0,0,Twitter Web App,1341387371498123265,,[]
5,2020-12-22 14:03:40,BazKOB,AFCoutofnothing,"London, England",112,False,"I just speak my mind, if you don’t like it tough luck. this szn its all about showing people that we still got bums at our club.",109,"Arteta has bought this weak mentality to arsenal ffs whats going on , how has he not been sacked yet we are 15th😂😂😂… https://t.co/2o9ZGRB63d",1,0,Twitter for iPhone,1341383910836547584,,[]
6,2020-12-22 14:01:58,BazKOB,AFCoutofnothing,"London, England",112,False,"I just speak my mind, if you don’t like it tough luck. this szn its all about showing people that we still got bums at our club.",109,@_Prizma97 @JakeHeasmannnn @ZRAFC @lequipe I wouldn’t give him 5 million let alone 200 million with the shit he is… https://t.co/IFHtkfVn3Q,0,0,Twitter for iPhone,1341383481910280197,,[]
7,2020-12-22 13:53:22,Simply Saka,simple_saka,,386,False,Bukayo Saka _ Balon D'Or winner 2026. Follow for follow. ARSENAL FC🔴,152,This has to be the team we start vs Man City. #arsenal #ArtetaOut #balogun #martinelli https://t.co/YdFPu6BXY9,0,0,Twitter for iPhone,1341381317154451458,,"[{'text': 'arsenal', 'indices': [46, 54]}, {'text': 'ArtetaOut', 'indices': [55, 65]}, {'text': 'balogun', 'indices': [66, 74]}, {'text': 'martinelli', 'indices': [75, 86]}]"
8,2020-12-22 13:52:21,ReRe 🔴⚪️ ارسنال,ReRe_Gunner,,92,False,Arsenal - Kieran Tierney - Football #COYG,28,@GurjitAFC @David_Ornstein Lets celebrate going down: to the championship here we goooooo #ArtetaOut https://t.co/erUlSHX2Nt,0,0,Twitter Web App,1341381062002401283,,"[{'text': 'ArtetaOut', 'indices': [90, 100]}]"
9,2020-12-22 13:46:05,Mogere Obadiah,MogereObadiah1,,73,False,"Am awesome, awful at times",5,Am proud to be an arsenal fan but I know we are losing tonight 🤣🤣🤣🤣#Artetaout https://t.co/vKAeyywDQ7,1,0,Twitter for Android,1341379486110105600,,"[{'text': 'Artetaout', 'indices': [67, 77]}]"
10,2020-12-22 13:44:25,GΔUŦHΞM,gauthemen,"Penang, Malaysia",428,False,"I'm Gauthem, from Penang Malaysia. Internet, Music & Arsenal is my soul! Deal with it!",57,Predicting a heavy bashing from Man City on later Home game. With numbers of red card in hand and a imbalance squad… https://t.co/fSA2VWJRxn,0,0,Twitter for Android,1341379064284659713,,[]
11,2020-12-22 13:37:39,BLAMA DOE,J56759806vi,,24,False,,0,@AFTVMedia Arteta is nothing but a PE Teacher..#Freesaliba..#ArtetaOut,0,0,Twitter for iPhone,1341377362760511488,,"[{'text': 'Freesaliba', 'indices': [47, 58]}, {'text': 'ArtetaOut', 'indices': [60, 70]}]"
12,2020-12-22 13:33:46,DaGman,DaGman84,Home,3313,False,"#Arsenal is where the heart is at ♥️! | B.L.A.M (Black Lives Always Matter) | 
@pitchtalk Co-founder Co-host. - Keep your 👀 peeled for new content",2221,"#Artetain / #ArtetaOut I just don't know anymore, all I do know is this season started off horribly.

Here's a new… https://t.co/KR7exFFSqT",0,0,Twitter for Android,1341376387354116098,,"[{'text': 'Artetain', 'indices': [0, 9]}, {'text': 'ArtetaOut', 'indices': [12, 22]}]"
13,2020-12-22 13:33:38,LFC*19,LFC1913,,43,False,LFC Back on our perch!,2,I know one person that will definitely be #panicbuying in January #ArtetaOut #arsenal https://t.co/m0gWxzqkuv,1,0,Twitter for Android,1341376353820618752,,"[{'text': 'panicbuying', 'indices': [42, 54]}, {'text': 'ArtetaOut', 'indices': [66, 76]}, {'text': 'arsenal', 'indices': [77, 85]}]"
14,2020-12-22 13:29:25,Hakeem,Hakz_97,London,173,False,just an average guy who loves his football ⚽️ snapchat; hakz_7 insta:hakz_10,230,RT @GwattsRants: @Arsenal I’ve had enough Arteta it’s time to go ! #ARSBUR #ArtetaOut #Arteta https://t.co/My6b5L5Q2O,0,4612,Twitter for iPhone,1341375289453113344,,"[{'text': 'ARSBUR', 'indices': [67, 74]}, {'text': 'ArtetaOut', 'indices': [75, 85]}, {'text': 'Arteta', 'indices': [86, 93]}]"
15,2020-12-22 13:27:14,akw,wanjihia_adrian,,299,False,"Share love to all those who are around you ,enjoy life...It's all about happiness and joy, the rest will follow... good vibes only.. Arsenal fan⚪🔴💪",266,"@ZRAFC @David_Ornstein I just hope Arteta repays this faith in him and proves the #ArtetaOut  train wrong , I hope they back him",0,0,Twitter for Android,1341374740544548864,,"[{'text': 'ArtetaOut', 'indices': [82, 92]}]"
16,2020-12-22 13:11:10,ReRe 🔴⚪️ ارسنال,ReRe_Gunner,,92,False,Arsenal - Kieran Tierney - Football #COYG,28,"@afcevan @ZRAFC @David_Ornstein ""The Championship is part of the process"" -You in one year
#howmucharetheypayingyou #ArtetaOut",0,0,Twitter Web App,1341370696354721794,,"[{'text': 'howmucharetheypayingyou', 'indices': [91, 115]}, {'text': 'ArtetaOut', 'indices': [116, 126]}]"
17,2020-12-22 13:03:05,ReRe 🔴⚪️ ارسنال,ReRe_Gunner,,92,False,Arsenal - Kieran Tierney - Football #COYG,28,"@ZRAFC @David_Ornstein what vision? what are they smoking ? 

The championship HERE WE COME!  

 #EduOut #ArtetaOut",4,0,Twitter Web App,1341368662998085633,,"[{'text': 'EduOut', 'indices': [97, 104]}, {'text': 'ArtetaOut', 'indices': [105, 115]}]"
18,2020-12-22 12:58:07,Rey,Rey_Quraishi,"Sutton, London",113,False,Co-host of the #rebelfpl podcast. We bring in-depth tactical and footballing analysis to the world of #fpl and #skyff content ⚽️,112,#arsenal logic... #ArtetaOut 😨 https://t.co/y7DupGrXQ0,0,0,Twitter Web App,1341367414844493824,,"[{'text': 'arsenal', 'indices': [0, 8]}, {'text': 'ArtetaOut', 'indices': [18, 28]}]"
19,2020-12-22 12:54:13,Arafat Erasung,ArafatErasung,"Wa, Ghana",388,False,Young TECH enthusiastic|| Youtuber||Gamer ||Man utd fan ❤️,127,"Any Arsenal fan available? 😂
#Gunners #ArtetaOut #ARS https://t.co/FYULfgWOVA",1,0,Twitter for Android,1341366430391021568,,"[{'text': 'Gunners', 'indices': [29, 37]}, {'text': 'ArtetaOut', 'indices': [38, 48]}, {'text': 'ARS', 'indices': [49, 53]}]"
20,2020-12-22 12:52:46,The.Seth,iSethJi,,5,False,,16,I’m hurting while I collect £100k a week. You guys should back Arteta. What does this guy have on these players? Nu… https://t.co/6usajaPCfH,1,0,Twitter for iPhone,1341366069353701376,,[]
21,2020-12-22 12:45:11,Mark Oakley,MarkOak26971506,,5,False,,0,@AFTVMedia @afcharveym @ItsDonRobbie #ArtetaOut and take your awful tactics and formations with you! https://t.co/2qguZV7teb,0,0,Twitter for iPhone,1341364158768398339,,"[{'text': 'ArtetaOut', 'indices': [37, 47]}]"
22,2020-12-22 12:43:58,The.Seth,iSethJi,,5,False,,16,Pep has helped us to 15th. And our manager is thanking him. Where is the class? Missing much! Shambles ⁦… https://t.co/52S80WDuRF,0,0,Twitter for iPhone,1341363852211052544,,[]
23,2020-12-22 12:36:31,dom.,afcdom_,,104,False,#blacklivesmatter                                       Hale End FC,44,"Arteta kept Mustafi and didn’t use Saliba
Arteta signed Willian and isnt using Nelson
Arteta kept Xhaka and Elneny… https://t.co/FGiggLfcxZ",0,0,Twitter for iPhone,1341361977797558272,,[]
24,2020-12-22 12:34:49,ReRe 🔴⚪️ ارسنال,ReRe_Gunner,,92,False,Arsenal - Kieran Tierney - Football #COYG,28,"@GurjitAFC because of u buddy, because of YOU! #victimMentality #ArtetaOut https://t.co/1uf8HdP7n5",0,0,Twitter Web App,1341361551241076737,,"[{'text': 'victimMentality', 'indices': [47, 63]}, {'text': 'ArtetaOut', 'indices': [64, 74]}]"
25,2020-12-22 12:31:57,FULL AREA,Full_AreaV,,194,False,We Love KG ❤ ❤ ❤,127,RT @wolf__legendary: Abeg see this player 😂🤣 @Arsenal #Ozil #ArtetaOut https://t.co/Bmb5z0DbnL,0,350,Twitter for Android,1341360830579924993,,"[{'text': 'Ozil', 'indices': [54, 59]}, {'text': 'ArtetaOut', 'indices': [60, 70]}]"
26,2020-12-22 12:29:34,PokeGooners,Salt19Pepe,,302,False,Mostly about Arsenal FC and some fun shit.,268,@afcstuff @footyinsider247 Brain dead manager #ArtetaOUT,0,0,Twitter for iPhone,1341360230358163461,,"[{'text': 'ArtetaOUT', 'indices': [46, 56]}]"
27,2020-12-22 12:29:03,The.Seth,iSethJi,,5,False,,16,⁦@LeeGunner82⁩ ⁦@TroopzAFC⁩ this guy has made plans. He is staying. Shambles. #ratarmy #ArtetaOut ⁦@Arsenal⁩ https://t.co/W7gqPY8MFe,0,0,Twitter for iPhone,1341360099642793987,,"[{'text': 'ratarmy', 'indices': [78, 86]}, {'text': 'ArtetaOut', 'indices': [87, 97]}]"
28,2020-12-22 12:24:27,PokeGooners,Salt19Pepe,,302,False,Mostly about Arsenal FC and some fun shit.,268,@AFTVMedia Definitely. But i’m very sure our shit manager will play Mustafi ahead of him #ArtetaOUT,0,0,Twitter for iPhone,1341358940525797376,,"[{'text': 'ArtetaOUT', 'indices': [89, 99]}]"
29,2020-12-22 12:24:22,Tarino Alvin,AlvTarino,,1114,False,,726,@AFTVMedia Just fire Arteta..... Nothing good can come out of him #ArtetaOut,0,0,Twitter for Android,1341358920351313920,,"[{'text': 'ArtetaOut', 'indices': [66, 76]}]"
